"","Year","Month","Day","Text","Count"
"1470",2022,5,22,"75 asamblea mundial",1721
"1471",2022,5,23,"covid19",12277
"1472",2022,5,23,"covid-19",12170
"1473",2022,5,23,"covid",11672
"1474",2022,5,23,"protocolo",6385
"1475",2022,5,23,"billgatesbioterrorist",1405
"1476",2022,5,24,"covid",16736
"1477",2022,5,24,"covid-19",11828
"1478",2022,5,24,"covid19",7755
"1479",2022,5,24,"protocolo",5404
"1480",2022,5,24,"4t",1528
"1481",2022,5,25,"covid-19",12930
"1482",2022,5,25,"covid",10444
"1483",2022,5,25,"covid19",9183
"1484",2022,5,25,"protocolo",5544
"1485",2022,5,25,"estaeslanotadeahora",903
"1486",2022,5,26,"covid",12454
"1487",2022,5,26,"covid-19",11250
"1488",2022,5,26,"covid19",5952
"1489",2022,5,26,"protocolo",5192
"1490",2022,5,26,"miclapproductivo",940
"1491",2022,5,27,"covid",11350
"1492",2022,5,27,"covid-19",9141
"1493",2022,5,27,"covid19",6401
"1494",2022,5,27,"protocolo",6034
"1495",2022,5,27,"síndrome de down",947
"1496",2022,5,28,"covid",7958
"1497",2022,5,28,"covid-19",6442
"1498",2022,5,28,"protocolo",5839
"1499",2022,5,28,"covid19",5428
"1500",2022,5,28,"molnupiravir",1316
"1501",2022,6,1,"covid-19",11936
"1502",2022,6,1,"covid",11068
"1503",2022,6,1,"covid19",7083
"1504",2022,6,1,"protocolo",4875
"1505",2022,6,1,"7+7",1593
"1506",2022,6,2,"covid-19",10061
"1507",2022,6,2,"covid",9438
"1508",2022,6,2,"covid19",5525
"1509",2022,6,2,"protocolo",5504
"1510",2022,6,2,"corona capital",1025
"1511",2022,6,3,"covid",9713
"1512",2022,6,3,"covid-19",9012
"1513",2022,6,3,"protocolo",5139
"1514",2022,6,3,"covid19",5088
"1515",2022,6,3,"pan-corona",2001
"1516",2022,6,5,"covid-19",7840
"1517",2022,6,5,"covid",7548
"1518",2022,6,5,"protocolo",5294
"1519",2022,6,5,"covid19",4784
"1520",2022,6,5,"resistenciaheroica",920
"1521",2022,6,6,"covid",8879
"1522",2022,6,6,"covid-19",8512
"1523",2022,6,6,"covid19",6451
"1524",2022,6,6,"protocolo",6024
"1525",2022,6,6,"pcr",1315
"1526",2022,6,7,"covid",12416
"1527",2022,6,7,"covid-19",12183
"1528",2022,6,7,"covid19",10779
"1529",2022,6,7,"protocolo",4917
"1530",2022,6,7,"cumbre de las américas",783
"1531",2022,6,8,"covid-19",11041
"1532",2022,6,8,"covid",8297
"1533",2022,6,8,"covid19",7223
"1534",2022,6,8,"protocolo",5160
"1535",2022,6,8,"herreraencope",577
"1536",2022,6,10,"covid",11829
"1537",2022,6,10,"covid-19",10730
"1538",2022,6,10,"covid19",7682
"1539",2022,6,10,"protocolo",5058
"1540",2022,6,10,"coronavirus",2076
"1541",2022,6,11,"covid",12722
"1542",2022,6,11,"covid-19",8637
"1543",2022,6,11,"covid19",5878
"1544",2022,6,11,"protocolo",5079
"1545",2022,6,11,"""""fondo de emergenci""""",2912
"1546",2022,6,12,"covid",12107
"1547",2022,6,12,"covid-19",7226
"1548",2022,6,12,"covid19",6347
"1549",2022,6,12,"protocolo",5349
"1550",2022,6,12,"biblia",2569
"1551",2022,6,14,"covid",12605
"1552",2022,6,14,"covid-19",11707
"1553",2022,6,14,"covid19",10211
"1554",2022,6,14,"protocolo",5521
"1555",2022,6,14,"soberana 02",3151
"1556",2022,6,16,"covid",19080
"1557",2022,6,16,"covid-19",13603
"1558",2022,6,16,"covid19",9074
"1559",2022,6,16,"protocolo",5696
"1560",2022,6,16,"sanidad",1481
"1561",2022,6,17,"covid",13790
"1562",2022,6,17,"covid-19",12123
"1563",2022,6,17,"covid19",7025
"1564",2022,6,17,"protocolo",5264
"1565",2022,6,17,"moderna",916
"1566",2022,6,18,"covid",9102
"1567",2022,6,18,"covid-19",7626
"1568",2022,6,18,"protocolo",5849
"1569",2022,6,18,"covid19",4479
"1570",2022,6,18,"gobie",650
"1571",2022,6,20,"covid",10767
"1572",2022,6,20,"covid-19",9293
"1573",2022,6,20,"covid19",6065
"1574",2022,6,20,"protocolo",6055
"1575",2022,6,20,"coronavirus",733
"1576",2022,6,21,"covid19",16558
"1577",2022,6,21,"covid-19",13769
"1578",2022,6,21,"covid",12650
"1579",2022,6,21,"valelapenacuidarse",7717
"1580",2022,6,21,"protocolo",5728
"1581",2022,6,22,"covid19",20264
"1582",2022,6,22,"covid",15522
"1583",2022,6,22,"covid-19",14630
"1584",2022,6,22,"refuerzatuvacuna",10713
"1585",2022,6,22,"protocolo",5724
"1586",2022,6,23,"covid",22111
"1587",2022,6,23,"covid19",16935
"1588",2022,6,23,"covid-19",14824
"1589",2022,6,23,"preveniressalud",9264
"1590",2022,6,23,"protocolo",5299
"1591",2022,6,26,"covid",18888
"1592",2022,6,26,"covid-19",9303
"1593",2022,6,26,"covid19",7160
"1594",2022,6,26,"protocolo",6014
"1595",2022,6,26,"conlosniñosno",2685
"1596",2022,6,27,"covid",18717
"1597",2022,6,27,"covid-19",11716
"1598",2022,6,27,"covid19",10924
"1599",2022,6,27,"protocolo",5946
"1600",2022,6,27,"ba5",1386
"1601",2022,6,29,"covid",18083
"1602",2022,6,29,"covid19",13014
"1603",2022,6,29,"covid-19",10067
"1604",2022,6,29,"protocolo",4950
"1605",2022,6,29,"conlosninosno",1824
"1606",2022,7,11,"covid",6523
"1607",2022,7,11,"covid-19",5057
"1608",2022,7,11,"protocolo",2279
"1609",2022,7,11,"covid19",1842
"1610",2022,7,11,"coronavirus",1090
"1611",2022,7,12,"covid",14687
"1612",2022,7,12,"covid-19",6260
"1613",2022,7,12,"protocolo",2857
"1614",2022,7,12,"covid19",1369
"1615",2022,7,12,"coronavirus",890
"1616",2022,7,13,"covid",11358
"1617",2022,7,13,"covid-19",7575
"1618",2022,7,13,"protocolo",2467
"1619",2022,7,13,"covid19",1349
"1620",2022,7,13,"plan nacional de vacunación",1223
"1621",2022,7,15,"covid",9721
"1622",2022,7,15,"covid-19",9543
"1623",2022,7,15,"protocolo",3023
"1624",2022,7,15,"covid19",2251
"1625",2022,7,15,"ba5",1695
"1626",2022,7,17,"covid",7210
"1627",2022,7,17,"covid-19",5285
"1628",2022,7,17,"protocolo",2605
"1629",2022,7,17,"covid_19",2527
"1630",2022,7,17,"covid19",1235
"1631",2022,7,22,"covid-19",6559
"1632",2022,7,22,"covid",6319
"1633",2022,7,22,"protocolo",2427
"1634",2022,7,22,"coronavirus",1603
"1635",2022,7,22,"covid19",1057
"1636",2022,7,26,"covid-19",5903
"1637",2022,7,26,"covid",5777
"1638",2022,7,26,"protocolo",2475
"1639",2022,7,26,"covid19",964
"1640",2022,7,26,"herpes zóster",697
"1641",2022,7,28,"covid",6240
"1642",2022,7,28,"covid-19",5149
"1643",2022,7,28,"protocolo",2492
"1644",2022,7,28,"plan nacional de vacunación",1427
"1645",2022,7,28,"coronavirus",799
"1646",2022,7,30,"covid-19",5886
"1647",2022,7,30,"covid",3433
"1648",2022,7,30,"protocolo",2286
"1649",2022,7,30,"covid19",969
"1650",2022,7,30,"coronavirus",952
"1651",2022,8,3,"covid-19",6446
"1652",2022,8,3,"covid",4550
"1653",2022,8,3,"protocolo",2921
"1654",2022,8,3,"covid19",982
"1655",2022,8,3,"plan nacional de vacunación",920
"1656",2022,8,15,"covid-19",5866
"1657",2022,8,15,"covid",3567
"1658",2022,8,15,"protocolo",2747
"1659",2022,8,15,"covidnoesgripe",1620
"1660",2022,8,15,"cuidatusalud",1287
"1661",2022,8,18,"covid-19",5388
"1662",2022,8,18,"covid",3519
"1663",2022,8,18,"protocolo",2816
"1664",2022,8,18,"plan nacional de vacunación",1718
"1665",2022,8,18,"covid19",1369
"1666",2022,8,20,"among us",3998
"1667",2022,8,20,"covid-19",3790
"1668",2022,8,20,"covid",3540
"1669",2022,8,20,"protocolo",2627
"1670",2022,8,20,"cuidatusalud",1033
"1671",2022,8,24,"covid-19",10554
"1672",2022,8,24,"covid",6399
"1673",2022,8,24,"protocolo",4769
"1674",2022,8,24,"venezuelaserespeta",1644
"1675",2022,8,24,"cuidatusalud",1615
"1676",2022,8,26,"covid-19",10437
"1677",2022,8,26,"covid",5186
"1678",2022,8,26,"protocolo",4608
"1679",2022,8,26,"covid19",1689
"1680",2022,8,26,"dengue",1521
"1681",2022,8,29,"covid-19",630
"1682",2022,8,29,"cuídatedelacovid19",312
"1683",2022,8,29,"covid",270
"1684",2022,8,29,"covid19",89
"1685",2022,8,29,"tuiterolarar",62
"1686",2022,9,1,"covid-19",7977
"1687",2022,9,1,"covid",7094
"1688",2022,9,1,"protocolo",5864
"1689",2022,9,1,"covid19",4841
"1690",2022,9,1,"vacunas",1888
"1691",2022,9,3,"covid-19",6964
"1692",2022,9,3,"protocolo",6189
"1693",2022,9,3,"covid",4538
"1694",2022,9,3,"covid19",3939
"1695",2022,9,3,"cuidatusalud",812
"1696",2022,9,8,"covid-19",11970
"1697",2022,9,8,"covid",7259
"1698",2022,9,8,"protocolo",5259
"1699",2022,9,8,"covid19",4440
"1700",2022,9,8,"cuidatusalud",2076
"1701",2022,9,9,"covid-19",8792
"1702",2022,9,9,"protocolo",6366
"1703",2022,9,9,"covid",5637
"1704",2022,9,9,"covid19",4768
"1705",2022,9,9,"cuidatusalud",1159
"1706",2022,9,12,"covid",11979
"1707",2022,9,12,"covid-19",10795
"1708",2022,9,12,"covid19",5848
"1709",2022,9,12,"protocolo",5514
"1710",2022,9,12,"lapaznosune",2372
"1711",2022,9,15,"covid-19",11995
"1712",2022,9,15,"covid",9156
"1713",2022,9,15,"protocolo",5978
"1714",2022,9,15,"covid19",5698
"1715",2022,9,15,"expoferiairánvenezuela2022",2138
"1716",2022,9,16,"covid-19",10879
"1717",2022,9,16,"protocolo",5794
"1718",2022,9,16,"covid",5685
"1719",2022,9,16,"covid19",5566
"1720",2022,9,16,"enavancetecnológico",3777
"1721",2022,9,17,"covid-19",10234
"1722",2022,9,17,"protocolo",5826
"1723",2022,9,17,"covid",5225
"1724",2022,9,17,"covid19",3720
"1725",2022,9,17,"lapaznosune",1497
"1726",2022,9,19,"covid-19",12596
"1727",2022,9,19,"covid19",8523
"1728",2022,9,19,"covid",6461
"1729",2022,9,19,"protocolo",5818
"1730",2022,9,19,"covid 19",1029
"1731",2022,9,21,"covid-19",10291
"1732",2022,9,21,"covid19",8497
"1733",2022,9,21,"covid",8145
"1734",2022,9,21,"protocolo",6154
"1735",2022,9,21,"coronavirus",2388
"1736",2022,9,22,"cuídateyrefuerzatuvacuna",32439
"1737",2022,9,22,"covid19",25771
"1738",2022,9,22,"covid-19",15042
"1739",2022,9,22,"covid",9653
"1740",2022,9,22,"la covid19",8475
"1741",2022,9,23,"covid19",12666
"1742",2022,9,23,"covid-19",11503
"1743",2022,9,23,"cuídateyrefuerzatuvacuna",10018
"1744",2022,9,23,"covid",8996
"1745",2022,9,23,"protocolo",5361
"1746",2022,9,28,"covid-19",10942
"1747",2022,9,28,"covid",7068
"1748",2022,9,28,"protocolo",6629
"1749",2022,9,28,"covid19",4350
"1750",2022,9,28,"venezuelasecreceenamor",2888
"1751",2022,9,30,"covid-19",7851
"1752",2022,9,30,"covid",6978
"1753",2022,9,30,"covid19",6195
"1754",2022,9,30,"protocolo",5542
"1755",2022,9,30,"elorinocoyelmagdalena",3213
"1756",2022,10,2,"covid-19",9507
"1757",2022,10,2,"covid",5823
"1758",2022,10,2,"protocolo",5792
"1759",2022,10,2,"covid19",3818
"1760",2022,10,2,"emergencia sanitaria",1711
"1761",2022,10,5,"covid-19",8090
"1762",2022,10,5,"covid",7927
"1763",2022,10,5,"protocolo",5925
"1764",2022,10,5,"covid19",5897
"1765",2022,10,5,"inamehinforma",1198
"1766",2022,10,9,"protocolo",7262
"1767",2022,10,9,"covid-19",7067
"1768",2022,10,9,"covid",6540
"1769",2022,10,9,"covid19",5470
"1770",2022,10,9,"envideo",965
"1771",2022,10,10,"covid-19",7061
"1772",2022,10,10,"protocolo",6749
"1773",2022,10,10,"covid19",5268
"1774",2022,10,10,"covid",4942
"1775",2022,10,10,"houseofthedragon",1467
"1776",2022,10,11,"covid",13478
"1777",2022,10,11,"covid-19",7925
"1778",2022,10,11,"protocolo",6395
"1779",2022,10,11,"covid19",6158
"1780",2022,10,11,"inamehinforma",1261
"1781",2022,10,14,"covid",15171
"1782",2022,10,14,"covid-19",10628
"1783",2022,10,14,"protocolo",6606
"1784",2022,10,14,"covid19",5365
"1785",2022,10,14,"venezuelaespoesía",2397
"1786",2022,10,17,"covid-19",9014
"1787",2022,10,17,"covid",8519
"1788",2022,10,17,"protocolo",5393
"1789",2022,10,17,"covid19",4784
"1790",2022,10,17,"envideo",846
"1791",2022,10,18,"covid-19",9535
"1792",2022,10,18,"covid",8659
"1793",2022,10,18,"protocolo",6183
"1794",2022,10,18,"covid19",4685
"1795",2022,10,18,"covid 19",1472
"1796",2022,10,19,"covid",11795
"1797",2022,10,19,"covid-19",9742
"1798",2022,10,19,"protocolo",6000
"1799",2022,10,19,"covid19",4615
"1800",2022,10,19,"pueblounidoyactivo",1986
"1801",2022,10,22,"covid",7468
"1802",2022,10,22,"covid-19",6618
"1803",2022,10,22,"protocolo",5450
"1804",2022,10,22,"venezuelaenamorypaz",1910
"1805",2022,10,22,"educación",892
"1806",2022,10,26,"covid-19",6988
"1807",2022,10,26,"covid",6589
"1808",2022,10,26,"protocolo",3899
"1809",2022,10,26,"covid19",2277
"1810",2022,10,26,"coronavirus",949
"1811",2022,10,28,"covid",6980
"1812",2022,10,28,"covid-19",4934
"1813",2022,10,28,"protocolo",4003
"1814",2022,10,28,"restaurante wolfgang puck",1735
"1815",2022,10,28,"t-2",1735
